data,area,totale,m,f,d,N1,N2,ISTAT,reg
2023-11-12,LAZ,200,90,110,200,ITI,ITI4,12,Lazio
2023-12-07,FVG,970,463,507,970,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-06,EMR,36,17,19,36,ITH,ITH5,8,Emilia-Romagna
2023-10-09,LAZ,128,81,47,128,ITI,ITI4,12,Lazio
2023-11-14,SAR,543,274,269,543,ITG,ITG2,20,Sardegna
2023-11-29,PUG,2041,994,1047,2041,ITF,ITF4,16,Puglia
2023-11-16,SAR,502,246,256,502,ITG,ITG2,20,Sardegna
2024-03-20,TOS,13,6,7,13,ITI,ITI1,9,Toscana
2023-10-17,CAM,314,180,134,314,ITF,ITF3,15,Campania
2024-02-12,MOL,1,1,0,1,ITF,ITF2,14,Molise
2024-01-29,FVG,148,74,74,148,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-23,SIC,43,21,22,43,ITG,ITG1,19,Sicilia
2024-03-18,CAM,5,2,3,5,ITF,ITF3,15,Campania
2023-12-17,SIC,50,21,29,50,ITG,ITG1,19,Sicilia
2024-01-22,MAR,64,29,35,64,ITI,ITI3,11,Marche
2023-11-13,CAM,335,178,157,335,ITF,ITF3,15,Campania
2023-11-10,CAM,327,186,141,327,ITF,ITF3,15,Campania
2023-10-27,SAR,175,81,94,175,ITG,ITG2,20,Sardegna
2024-05-16,CAL,2,1,1,2,ITF,ITF6,18,Calabria
2024-08-29,FVG,6,1,5,6,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-05,VDA,72,37,35,72,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-05-10,UMB,2,1,1,2,ITI,ITI2,10,Umbria
2024-03-08,TOS,15,0,15,15,ITI,ITI1,9,Toscana
2023-12-06,TOS,5717,2686,3031,5717,ITI,ITI1,9,Toscana
2024-01-08,MOL,75,34,41,75,ITF,ITF2,14,Molise
2024-02-24,TOS,36,19,17,36,ITI,ITI1,9,Toscana
2023-11-15,CAL,230,138,92,230,ITF,ITF6,18,Calabria
2023-12-19,FVG,1308,629,679,1308,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-26,PUG,333,175,158,333,ITF,ITF4,16,Puglia
2024-03-22,MAR,5,2,3,5,ITI,ITI3,11,Marche
2023-11-23,CAM,500,271,229,500,ITF,ITF3,15,Campania
2024-02-21,FVG,14,6,8,14,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-04,LOM,33,11,22,33,ITC,ITC4,3,Lombardia
2024-02-07,BAS,37,20,17,37,ITF,ITF5,17,Basilicata
2024-07-25,EMR,7,4,3,7,ITH,ITH5,8,Emilia-Romagna
2023-12-27,LOM,5004,2467,2537,5004,ITC,ITC4,3,Lombardia
2023-11-13,PIE,1961,901,1060,1961,ITC,ITC1,1,Piemonte
2024-01-27,TOS,122,56,66,122,ITI,ITI1,9,Toscana
2023-12-18,PUG,2331,1189,1142,2331,ITF,ITF4,16,Puglia
2023-12-05,EMR,5611,2708,2903,5611,ITH,ITH5,8,Emilia-Romagna
2024-02-05,MOL,4,2,2,4,ITF,ITF2,14,Molise
2023-09-27,EMR,1,1,0,1,ITH,ITH5,8,Emilia-Romagna
2024-06-14,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2023-12-23,FVG,51,27,24,51,ITH,ITH4,6,Friuli-Venezia Giulia
2024-08-20,LIG,3,2,1,3,ITC,ITC3,7,Liguria
2023-11-08,FVG,1060,513,547,1060,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-18,PIE,25,12,13,25,ITC,ITC1,1,Piemonte
2023-12-05,ABR,617,294,323,617,ITF,ITF1,13,Abruzzo
2023-12-21,TOS,7308,3660,3648,7308,ITI,ITI1,9,Toscana
2023-10-06,TOS,228,103,125,228,ITI,ITI1,9,Toscana
2023-10-17,PIE,384,190,194,384,ITC,ITC1,1,Piemonte
2023-12-21,LAZ,5128,2468,2660,5128,ITI,ITI4,12,Lazio
2024-04-05,UMB,5,5,0,5,ITI,ITI2,10,Umbria
2023-11-01,TOS,129,52,77,129,ITI,ITI1,9,Toscana
2024-01-15,SIC,206,98,108,206,ITG,ITG1,19,Sicilia
2023-11-10,CAL,66,31,35,66,ITF,ITF6,18,Calabria
2023-11-27,BAS,41,23,18,41,ITF,ITF5,17,Basilicata
2024-05-20,LAZ,7,4,3,7,ITI,ITI4,12,Lazio
2023-11-05,PIE,68,26,42,68,ITC,ITC1,1,Piemonte
2023-11-18,SIC,62,30,32,62,ITG,ITG1,19,Sicilia
2023-11-09,LAZ,2327,1099,1228,2327,ITI,ITI4,12,Lazio
2023-10-10,LOM,582,257,325,582,ITC,ITC4,3,Lombardia
2024-04-04,VEN,24,11,13,24,ITH,ITH3,5,Veneto
2024-01-23,VEN,496,236,260,496,ITH,ITH3,5,Veneto
2023-12-28,LIG,1256,617,639,1256,ITC,ITC3,7,Liguria
2023-12-14,CAM,1439,784,655,1439,ITF,ITF3,15,Campania
2024-01-13,TOS,253,110,143,253,ITI,ITI1,9,Toscana
2024-01-05,PAB,12,5,7,12,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-03-16,PIE,11,7,4,11,ITC,ITC1,1,Piemonte
2024-02-15,MOL,3,1,2,3,ITF,ITF2,14,Molise
2024-03-13,LOM,94,37,57,94,ITC,ITC4,3,Lombardia
2024-01-13,LAZ,935,459,476,935,ITI,ITI4,12,Lazio
2023-12-22,CAM,461,250,211,461,ITF,ITF3,15,Campania
2023-10-28,MOL,42,12,30,42,ITF,ITF2,14,Molise
2023-12-27,CAL,278,154,124,278,ITF,ITF6,18,Calabria
2024-03-13,CAL,16,7,9,16,ITF,ITF6,18,Calabria
2024-02-16,TOS,33,14,19,33,ITI,ITI1,9,Toscana
2023-11-08,PUG,1684,846,838,1684,ITF,ITF4,16,Puglia
2023-11-07,CAM,344,206,138,344,ITF,ITF3,15,Campania
2024-07-10,CAM,2,1,1,2,ITF,ITF3,15,Campania
2023-11-23,PIE,3219,1486,1733,3219,ITC,ITC1,1,Piemonte
2024-02-21,MAR,1,0,1,1,ITI,ITI3,11,Marche
2024-03-13,FVG,2,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-28,LIG,1,1,0,1,ITC,ITC3,7,Liguria
2024-07-17,LIG,1,1,0,1,ITC,ITC3,7,Liguria
2024-05-23,PIE,1,0,1,1,ITC,ITC1,1,Piemonte
2024-07-11,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2023-10-18,TOS,1080,521,559,1080,ITI,ITI1,9,Toscana
2023-12-26,ABR,4,2,2,4,ITF,ITF1,13,Abruzzo
2024-02-15,ABR,11,6,5,11,ITF,ITF1,13,Abruzzo
2023-11-07,PIE,2560,1199,1361,2560,ITC,ITC1,1,Piemonte
2023-11-09,LOM,10383,4875,5508,10383,ITC,ITC4,3,Lombardia
2023-10-24,PAT,593,268,325,593,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-28,LOM,160,62,98,160,ITC,ITC4,3,Lombardia
2024-03-07,LOM,101,34,67,101,ITC,ITC4,3,Lombardia
2024-01-20,CAM,82,39,43,82,ITF,ITF3,15,Campania
2023-12-18,SAR,802,399,403,802,ITG,ITG2,20,Sardegna
2023-11-23,CAL,114,67,47,114,ITF,ITF6,18,Calabria
2023-11-01,MAR,34,12,22,34,ITI,ITI3,11,Marche
2023-11-05,VEN,49,30,19,49,ITH,ITH3,5,Veneto
2024-01-17,LAZ,1897,849,1048,1897,ITI,ITI4,12,Lazio
2024-02-13,LIG,130,62,68,130,ITC,ITC3,7,Liguria
2023-11-15,EMR,6960,3304,3656,6960,ITH,ITH5,8,Emilia-Romagna
2024-01-23,EMR,652,308,344,652,ITH,ITH5,8,Emilia-Romagna
2023-12-06,MOL,240,128,112,240,ITF,ITF2,14,Molise
2024-04-05,SIC,7,2,5,7,ITG,ITG1,19,Sicilia
2024-01-21,BAS,2,2,0,2,ITF,ITF5,17,Basilicata
2024-01-31,LOM,662,296,366,662,ITC,ITC4,3,Lombardia
2024-02-09,VEN,102,49,53,102,ITH,ITH3,5,Veneto
2024-01-29,LAZ,347,160,187,347,ITI,ITI4,12,Lazio
2023-10-13,ABR,79,39,40,79,ITF,ITF1,13,Abruzzo
2023-10-13,CAL,6,4,2,6,ITF,ITF6,18,Calabria
2023-11-19,TOS,215,96,119,215,ITI,ITI1,9,Toscana
2023-10-26,SIC,57,28,29,57,ITG,ITG1,19,Sicilia
2023-10-12,PAB,565,292,273,565,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-06-13,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2023-12-10,LOM,619,299,320,619,ITC,ITC4,3,Lombardia
2023-12-15,LAZ,4379,2061,2318,4379,ITI,ITI4,12,Lazio
2024-01-02,PUG,499,249,250,499,ITF,ITF4,16,Puglia
2023-11-28,LAZ,3329,1634,1695,3329,ITI,ITI4,12,Lazio
2024-01-26,LIG,177,77,100,177,ITC,ITC3,7,Liguria
2024-02-20,LAZ,82,42,40,82,ITI,ITI4,12,Lazio
2023-12-03,PUG,78,42,36,78,ITF,ITF4,16,Puglia
2023-11-06,BAS,6,3,3,6,ITF,ITF5,17,Basilicata
2024-02-10,PUG,12,5,7,12,ITF,ITF4,16,Puglia
2023-11-02,LAZ,1394,663,731,1394,ITI,ITI4,12,Lazio
2023-10-16,PAB,151,73,78,151,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-12-26,LOM,111,44,67,111,ITC,ITC4,3,Lombardia
2024-04-03,SAR,4,2,2,4,ITG,ITG2,20,Sardegna
2024-02-28,VEN,44,16,28,44,ITH,ITH3,5,Veneto
2023-11-17,FVG,1350,660,690,1350,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-09,LOM,3917,2000,1917,3917,ITC,ITC4,3,Lombardia
2024-01-18,EMR,937,429,508,937,ITH,ITH5,8,Emilia-Romagna
2024-03-15,PUG,24,12,12,24,ITF,ITF4,16,Puglia
2024-01-03,LOM,2021,957,1064,2021,ITC,ITC4,3,Lombardia
2023-11-27,SAR,546,277,269,546,ITG,ITG2,20,Sardegna
2024-01-31,CAM,121,56,65,121,ITF,ITF3,15,Campania
2023-11-21,UMB,603,285,318,603,ITI,ITI2,10,Umbria
2024-03-06,PUG,14,8,6,14,ITF,ITF4,16,Puglia
2023-10-31,ABR,179,103,76,179,ITF,ITF1,13,Abruzzo
2023-11-24,CAM,369,208,161,369,ITF,ITF3,15,Campania
2023-11-12,EMR,818,387,431,818,ITH,ITH5,8,Emilia-Romagna
2023-12-28,FVG,1127,565,562,1127,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-12,CAL,450,249,201,450,ITF,ITF6,18,Calabria
2023-11-26,CAM,19,10,9,19,ITF,ITF3,15,Campania
2023-12-04,SIC,456,241,215,456,ITG,ITG1,19,Sicilia
2023-12-14,SIC,988,514,474,988,ITG,ITG1,19,Sicilia
2024-01-22,CAM,256,131,125,256,ITF,ITF3,15,Campania
2023-12-21,MOL,138,66,72,138,ITF,ITF2,14,Molise
2023-12-15,UMB,772,380,392,772,ITI,ITI2,10,Umbria
2024-01-04,LAZ,2763,1329,1434,2763,ITI,ITI4,12,Lazio
2024-05-16,PIE,7,4,3,7,ITC,ITC1,1,Piemonte
2024-01-12,VDA,40,20,20,40,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-18,PAB,27,10,17,27,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-12,TOS,803,360,443,803,ITI,ITI1,9,Toscana
2023-11-03,CAL,74,35,39,74,ITF,ITF6,18,Calabria
2024-03-18,CAL,2,2,0,2,ITF,ITF6,18,Calabria
2023-11-06,PIE,1620,806,814,1620,ITC,ITC1,1,Piemonte
2024-03-29,LAZ,57,30,27,57,ITI,ITI4,12,Lazio
2024-05-31,EMR,2,1,1,2,ITH,ITH5,8,Emilia-Romagna
2024-01-17,FVG,367,165,202,367,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-26,PUG,1343,668,675,1343,ITF,ITF4,16,Puglia
2023-10-19,CAM,298,169,129,298,ITF,ITF3,15,Campania
2024-07-01,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-02-19,UMB,18,10,8,18,ITI,ITI2,10,Umbria
2024-03-25,PIE,5,4,1,5,ITC,ITC1,1,Piemonte
2023-11-09,VEN,2516,1178,1338,2516,ITH,ITH3,5,Veneto
2023-11-13,VEN,1949,933,1016,1949,ITH,ITH3,5,Veneto
2023-10-13,MAR,100,55,45,100,ITI,ITI3,11,Marche
2024-03-22,CAM,4,3,1,4,ITF,ITF3,15,Campania
2024-08-16,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2023-12-20,TOS,4129,2041,2088,4129,ITI,ITI1,9,Toscana
2023-12-29,LAZ,2390,1181,1209,2390,ITI,ITI4,12,Lazio
2024-06-19,PIE,3,0,3,3,ITC,ITC1,1,Piemonte
2023-11-10,UMB,690,324,366,690,ITI,ITI2,10,Umbria
2023-12-22,VEN,3406,1814,1592,3406,ITH,ITH3,5,Veneto
2024-03-07,MAR,2,0,2,2,ITI,ITI3,11,Marche
2024-03-27,LIG,5,4,1,5,ITC,ITC3,7,Liguria
2024-03-04,CAL,3,1,2,3,ITF,ITF6,18,Calabria
2023-11-01,VDA,1,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-10-02,CAM,4,3,1,4,ITF,ITF3,15,Campania
2024-03-29,TOS,4,2,2,4,ITI,ITI1,9,Toscana
2024-02-26,BAS,1,0,1,1,ITF,ITF5,17,Basilicata
2024-05-29,LAZ,3,2,1,3,ITI,ITI4,12,Lazio
2024-06-28,PIE,5,1,4,5,ITC,ITC1,1,Piemonte
2024-03-07,ABR,2,1,1,2,ITF,ITF1,13,Abruzzo
2024-02-27,FVG,13,5,8,13,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-27,MAR,2,2,0,2,ITI,ITI3,11,Marche
2024-03-23,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-03-19,PIE,16,7,9,16,ITC,ITC1,1,Piemonte
2024-07-18,CAM,5,3,2,5,ITF,ITF3,15,Campania
2024-07-23,SAR,2,0,2,2,ITG,ITG2,20,Sardegna
2024-09-04,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-07-17,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2024-03-18,LAZ,23,11,12,23,ITI,ITI4,12,Lazio
2023-12-07,VDA,45,20,25,45,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-12-13,LOM,11373,5521,5852,11373,ITC,ITC4,3,Lombardia
2023-11-16,UMB,800,386,414,800,ITI,ITI2,10,Umbria
2024-03-29,VEN,10,4,6,10,ITH,ITH3,5,Veneto
2024-02-15,CAL,27,7,20,27,ITF,ITF6,18,Calabria
2024-08-30,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2024-04-17,UMB,3,1,2,3,ITI,ITI2,10,Umbria
2023-12-03,EMR,281,121,160,281,ITH,ITH5,8,Emilia-Romagna
2023-12-11,UMB,458,228,230,458,ITI,ITI2,10,Umbria
2023-10-06,LOM,240,99,141,240,ITC,ITC4,3,Lombardia
2024-01-19,MOL,34,24,10,34,ITF,ITF2,14,Molise
2024-02-06,BAS,6,2,4,6,ITF,ITF5,17,Basilicata
2023-11-07,SAR,168,94,74,168,ITG,ITG2,20,Sardegna
2023-10-11,ABR,54,30,24,54,ITF,ITF1,13,Abruzzo
2024-01-11,VDA,12,8,4,12,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-11-10,LAZ,2557,1221,1336,2557,ITI,ITI4,12,Lazio
2024-03-01,CAM,16,6,10,16,ITF,ITF3,15,Campania
2023-11-20,LOM,8693,4084,4609,8693,ITC,ITC4,3,Lombardia
2023-11-13,PUG,1269,614,655,1269,ITF,ITF4,16,Puglia
2023-11-14,EMR,5950,2835,3115,5950,ITH,ITH5,8,Emilia-Romagna
2023-11-12,CAM,12,5,7,12,ITF,ITF3,15,Campania
2023-11-27,TOS,3690,1749,1941,3690,ITI,ITI1,9,Toscana
2023-11-07,PUG,1331,664,667,1331,ITF,ITF4,16,Puglia
2023-10-20,TOS,2175,1054,1121,2175,ITI,ITI1,9,Toscana
2024-01-08,UMB,108,55,53,108,ITI,ITI2,10,Umbria
2023-11-10,FVG,1102,512,590,1102,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-25,PUG,1120,550,570,1120,ITF,ITF4,16,Puglia
2024-01-22,LIG,185,78,107,185,ITC,ITC3,7,Liguria
2024-02-08,FVG,87,46,41,87,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-19,CAL,637,355,282,637,ITF,ITF6,18,Calabria
2023-10-23,VDA,146,67,79,146,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-10,PAB,19,10,9,19,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-12-27,FVG,778,372,406,778,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-05,SAR,808,410,398,808,ITG,ITG2,20,Sardegna
2023-10-18,PAT,245,129,116,245,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-05,VEN,1295,655,640,1295,ITH,ITH3,5,Veneto
2023-10-02,FVG,30,18,12,30,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-12,UMB,6,3,3,6,ITI,ITI2,10,Umbria
2023-11-18,MAR,49,14,35,49,ITI,ITI3,11,Marche
2023-12-06,VEN,4456,2125,2331,4456,ITH,ITH3,5,Veneto
2023-11-17,PAT,419,199,220,419,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-22,FVG,179,76,103,179,ITH,ITH4,6,Friuli-Venezia Giulia
2024-08-27,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2023-10-24,CAL,45,28,17,45,ITF,ITF6,18,Calabria
2023-12-07,MAR,32,15,17,32,ITI,ITI3,11,Marche
2024-01-23,PAB,11,5,6,11,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-19,LIG,171,81,90,171,ITC,ITC3,7,Liguria
2024-02-24,CAL,15,9,6,15,ITF,ITF6,18,Calabria
2024-01-20,FVG,19,7,12,19,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-09,CAM,59,36,23,59,ITF,ITF3,15,Campania
2024-03-07,LIG,20,8,12,20,ITC,ITC3,7,Liguria
2023-11-08,CAM,407,228,179,407,ITF,ITF3,15,Campania
2024-04-26,TOS,3,1,2,3,ITI,ITI1,9,Toscana
2024-02-07,LOM,311,116,195,311,ITC,ITC4,3,Lombardia
2023-12-21,CAM,1824,1039,785,1824,ITF,ITF3,15,Campania
2024-02-04,PIE,5,3,2,5,ITC,ITC1,1,Piemonte
2024-01-24,FVG,210,115,95,210,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-16,EMR,2725,1388,1337,2725,ITH,ITH5,8,Emilia-Romagna
2023-11-01,CAL,17,9,8,17,ITF,ITF6,18,Calabria
2024-09-09,ABR,1,0,1,1,ITF,ITF1,13,Abruzzo
2023-11-29,EMR,5829,2805,3024,5829,ITH,ITH5,8,Emilia-Romagna
2023-11-25,PUG,297,150,147,297,ITF,ITF4,16,Puglia
2023-11-19,SIC,28,16,12,28,ITG,ITG1,19,Sicilia
2024-04-26,LAZ,4,1,3,4,ITI,ITI4,12,Lazio
2024-01-11,PIE,1603,762,841,1603,ITC,ITC1,1,Piemonte
2023-10-31,CAL,60,30,30,60,ITF,ITF6,18,Calabria
2023-11-19,VEN,96,41,55,96,ITH,ITH3,5,Veneto
2024-01-10,EMR,1441,720,721,1441,ITH,ITH5,8,Emilia-Romagna
2024-01-23,TOS,383,172,211,383,ITI,ITI1,9,Toscana
2023-10-13,LIG,56,18,38,56,ITC,ITC3,7,Liguria
2023-10-29,CAM,2,0,2,2,ITF,ITF3,15,Campania
2023-12-15,PIE,4731,2289,2442,4731,ITC,ITC1,1,Piemonte
2024-03-04,TOS,11,3,8,11,ITI,ITI1,9,Toscana
2024-01-09,BAS,206,114,92,206,ITF,ITF5,17,Basilicata
2023-12-07,ABR,601,293,308,601,ITF,ITF1,13,Abruzzo
2023-12-17,EMR,342,158,184,342,ITH,ITH5,8,Emilia-Romagna
2023-11-20,ABR,264,129,135,264,ITF,ITF1,13,Abruzzo
2024-06-19,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2024-07-31,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2023-11-27,LAZ,2381,1204,1177,2381,ITI,ITI4,12,Lazio
2023-11-05,LAZ,64,22,42,64,ITI,ITI4,12,Lazio
2024-01-02,PAT,65,36,29,65,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-20,SIC,1379,768,611,1379,ITG,ITG1,19,Sicilia
2024-02-21,CAL,28,17,11,28,ITF,ITF6,18,Calabria
2024-07-05,LIG,2,0,2,2,ITC,ITC3,7,Liguria
2024-03-11,CAM,7,4,3,7,ITF,ITF3,15,Campania
2023-11-24,FVG,1183,534,649,1183,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-11,ABR,267,130,137,267,ITF,ITF1,13,Abruzzo
2023-10-22,PUG,23,9,14,23,ITF,ITF4,16,Puglia
2024-07-25,TOS,11,6,5,11,ITI,ITI1,9,Toscana
2024-03-15,VEN,27,10,17,27,ITH,ITH3,5,Veneto
2024-01-15,ABR,162,72,90,162,ITF,ITF1,13,Abruzzo
2024-02-29,SIC,45,17,28,45,ITG,ITG1,19,Sicilia
2024-03-12,SAR,32,14,18,32,ITG,ITG2,20,Sardegna
2023-11-08,MAR,106,42,64,106,ITI,ITI3,11,Marche
2024-01-25,LIG,318,149,169,318,ITC,ITC3,7,Liguria
2024-01-18,UMB,195,91,104,195,ITI,ITI2,10,Umbria
2024-01-13,BAS,26,13,13,26,ITF,ITF5,17,Basilicata
2024-02-25,CAL,7,5,2,7,ITF,ITF6,18,Calabria
2024-02-23,ABR,12,3,9,12,ITF,ITF1,13,Abruzzo
2024-08-13,VEN,9,6,3,9,ITH,ITH3,5,Veneto
2023-10-03,LOM,167,75,92,167,ITC,ITC4,3,Lombardia
2024-01-29,MAR,47,21,26,47,ITI,ITI3,11,Marche
2023-11-18,ABR,107,59,48,107,ITF,ITF1,13,Abruzzo
2023-11-26,FVG,41,16,25,41,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-04,TOS,5,1,4,5,ITI,ITI1,9,Toscana
2024-03-15,PAT,1,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-04-06,EMR,1,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-02-17,LIG,6,1,5,6,ITC,ITC3,7,Liguria
2024-05-06,SIC,1,1,0,1,ITG,ITG1,19,Sicilia
2024-04-02,SAR,3,2,1,3,ITG,ITG2,20,Sardegna
2024-04-19,SAR,4,3,1,4,ITG,ITG2,20,Sardegna
2023-11-15,LOM,10509,4782,5727,10509,ITC,ITC4,3,Lombardia
2024-08-26,TOS,1,1,0,1,ITI,ITI1,9,Toscana
2024-09-02,LAZ,5,2,3,5,ITI,ITI4,12,Lazio
2023-11-02,LIG,780,389,391,780,ITC,ITC3,7,Liguria
2024-03-20,LAZ,11,3,8,11,ITI,ITI4,12,Lazio
2024-05-31,PAT,1,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-12,LAZ,3,1,2,3,ITI,ITI4,12,Lazio
2024-03-04,VEN,11,3,8,11,ITH,ITH3,5,Veneto
2023-12-10,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2024-05-02,PIE,7,3,4,7,ITC,ITC1,1,Piemonte
2024-01-20,CAL,8,4,4,8,ITF,ITF6,18,Calabria
2024-02-17,SIC,2,1,1,2,ITG,ITG1,19,Sicilia
2023-12-30,MOL,2,1,1,2,ITF,ITF2,14,Molise
2024-05-24,EMR,5,3,2,5,ITH,ITH5,8,Emilia-Romagna
2024-02-29,ABR,7,3,4,7,ITF,ITF1,13,Abruzzo
2024-06-05,PAT,2,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2024-05-15,LAZ,2,0,2,2,ITI,ITI4,12,Lazio
2024-02-06,MOL,7,0,7,7,ITF,ITF2,14,Molise
2024-01-28,FVG,1,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-25,CAM,3,2,1,3,ITF,ITF3,15,Campania
2024-02-16,PAB,2,1,1,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-02-09,ABR,8,3,5,8,ITF,ITF1,13,Abruzzo
2023-10-15,VEN,3,1,2,3,ITH,ITH3,5,Veneto
2024-02-27,PAB,9,4,5,9,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-09-06,LAZ,1,1,0,1,ITI,ITI4,12,Lazio
2023-11-05,CAM,7,3,4,7,ITF,ITF3,15,Campania
2024-08-05,SAR,4,2,2,4,ITG,ITG2,20,Sardegna
2024-08-10,LAZ,1,0,1,1,ITI,ITI4,12,Lazio
2024-05-30,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-04-02,PIE,1,0,1,1,ITC,ITC1,1,Piemonte
2024-04-03,TOS,1,0,1,1,ITI,ITI1,9,Toscana
2024-02-11,SIC,1,0,1,1,ITG,ITG1,19,Sicilia
2024-03-15,PAB,1,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-14,VEN,2829,1335,1494,2829,ITH,ITH3,5,Veneto
2024-01-07,MAR,9,4,5,9,ITI,ITI3,11,Marche
2023-11-21,BAS,33,18,15,33,ITF,ITF5,17,Basilicata
2023-11-14,CAL,229,146,83,229,ITF,ITF6,18,Calabria
2024-01-17,LOM,1992,914,1078,1992,ITC,ITC4,3,Lombardia
2024-03-04,SAR,15,7,8,15,ITG,ITG2,20,Sardegna
2024-01-23,SAR,271,137,134,271,ITG,ITG2,20,Sardegna
2024-04-12,TOS,3,0,3,3,ITI,ITI1,9,Toscana
2024-03-06,EMR,56,18,38,56,ITH,ITH5,8,Emilia-Romagna
2023-11-23,LIG,1264,639,625,1264,ITC,ITC3,7,Liguria
2023-12-10,PUG,98,51,47,98,ITF,ITF4,16,Puglia
2024-03-13,LIG,18,10,8,18,ITC,ITC3,7,Liguria
2023-11-07,LIG,1557,800,757,1557,ITC,ITC3,7,Liguria
2023-12-28,CAL,588,324,264,588,ITF,ITF6,18,Calabria
2023-11-16,VEN,3628,1783,1845,3628,ITH,ITH3,5,Veneto
2024-01-31,SIC,91,51,40,91,ITG,ITG1,19,Sicilia
2024-02-11,LAZ,5,2,3,5,ITI,ITI4,12,Lazio
2024-01-25,TOS,561,251,310,561,ITI,ITI1,9,Toscana
2024-03-18,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-04-17,LOM,64,26,38,64,ITC,ITC4,3,Lombardia
2023-12-17,LAZ,2704,1343,1361,2704,ITI,ITI4,12,Lazio
2023-11-08,PAT,620,277,343,620,ITH,ITH2,4,Provincia Autonoma Trento
2023-11-11,MAR,350,178,172,350,ITI,ITI3,11,Marche
2023-10-18,ABR,129,71,58,129,ITF,ITF1,13,Abruzzo
2024-03-21,TOS,17,6,11,17,ITI,ITI1,9,Toscana
2023-11-02,CAM,283,143,140,283,ITF,ITF3,15,Campania
2023-11-02,CAL,42,15,27,42,ITF,ITF6,18,Calabria
2023-12-14,LIG,2026,926,1100,2026,ITC,ITC3,7,Liguria
2023-12-23,LOM,2522,1268,1254,2522,ITC,ITC4,3,Lombardia
2024-05-08,EMR,8,4,4,8,ITH,ITH5,8,Emilia-Romagna
2024-02-09,BAS,23,7,16,23,ITF,ITF5,17,Basilicata
2023-11-30,MOL,121,66,55,121,ITF,ITF2,14,Molise
2023-11-19,CAM,14,5,9,14,ITF,ITF3,15,Campania
